Date;Indépendant(e)s;Collab. familiales/familiaux;Salarié(e)s membres de la direction 2);Salarié(e)s exerçant une fonction de chef;Salarié(e)s sans fonction de chef;Apprenti(e)s;;;;;;;;;;;;;;;;;;;;;;
1991;7.6  ;6.4  ;3.4  ;12.2  ;66.9  ;3.5
1992;8.5  ;6.1  ;3.8  ;11.9  ;65.4  ;4.4
1993;9.5  ;5.9  ;3.8  ;11.2  ;64.2  ;5.5
1994;9.0  ;5.7  ;3.5  ;13.1  ;64.5  ;4.2
1995;8.9  ;5.2  ;3.5  ;11.7  ;66.1  ;4.5
1996;10.9  ;4.6  ;8.9  ;10.7  ;60.3  ;4.5
1997;11.7  ;4.5  ;9.7  ;11.1  ;58.7  ;4.4
1998;11.5  ;4.1  ;9.9  ;11.4  ;58.7  ;4.3
1999;11.4  ;4.1  ;10.6  ;12.0  ;57.3  ;4.7 
2000;11.7  ;3.6  ;9.3  ;12.0  ;58.3  ;5.2
2001;10.9  ;3.4  ;9.6  ;11.7  ;59.5  ;4.9
2002;10.9  ;3.4  ;9.7  ;12.3  ;58.8  ;4.9
2003;11.6  ;3.1  ;9.3  ;12.2  ;58.9  ;4.9
2004;10.3  ;2.8  ;9.8  ;12.2  ;60.0  ;4.8
2005;10.5  ;2.9  ;9.1  ;12.9  ;59.7  ;4.9
2006;10.3  ;3.2  ;9.7  ;13.4  ;58.4  ;5.1
2007;10.8  ;3.2  ;9.4  ;12.6  ;59.2  ;4.9
2008;10.7  ;2.6  ;9.6  ;13.1  ;59.5  ;4.6
2009;10.2  ;2.7  ;9.5  ;12.6  ;59.7  ;5.3
2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011;10.2  ;2.8  ;3.8  ;15.9  ;62.4  ;4.9
2012;10.3  ;2.7  ;3.8  ;15.7  ;63.0  ;4.6
2013;10.3  ;2.7  ;4.1  ;15.8  ;62.4  ;4.6
2014;10.4  ;2.6  ;4.0  ;16.4  ;62.4  ;4.2
2015;10.5  ;2.5  ;4.1  ;16.0  ;62.5  ;4.3
2016;10.5  ;2.5  ;4.2  ;16.3  ;62.4  ;4.1
2017;10.3  ;2.5  ;4.1  ;16.3  ;62.9  ;3.9
2018;10.1  ;2.5  ;4.0  ;16.7  ;62.6  ;4.1
